apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_aro,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nH,a_nN,a_nO,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,density,diameter,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
28.04793,1,0,0,1,3,6,23,2,5,13,6,38.822643,1.6879411,8,10,4,0,1,2.1917369,-2.2880294,-0.53601933,0.6257655,2.2555437,-2.5694568,-0.45582885,0.74305469,2.3070989,-1.9713236,-0.25386432,0.847121,2.5772803,13.39207,2,0.15384616,6,23,2,13,2,3,0.23076923,15,9.681798,8.0059233,4.809401,5.5604777,6.1983771,4.108676,1.9940169,2.7271802,0.78574234,8,-0.8217594,-0.35089588,0.08513663,2.0934794,-1.3708261,-0.35244307,0.15032415,2.1516654,-0.46700853,-0.13462092,0.2507433,2.4118662,6.5810528,8.1057243,2.0837722,0.56690365,0.75096858,-2.0248883,5.4799633,5.5006776,0.3533231,14,7.2625217,1.920179,0.25987142,11.076923,5.671875,4.1522493,8.8215446,4.42309,3.1805916,3.0014217,4,3,1,0,2.3340001,-1.6189801,5.4368482,0,1,7,1,1,2,0,0,0,1.0378194,-1.0378194,0.14921755,0.29061148,61.663155,23.761095,48.622536,8.6190128,0,0,43.257484,0,3.8753545,9.4210396,5.6825762,6.6511192,0.89716667,0.32562739,0.10283332,0.10283332,0.67437261,0,189.79865,68.887573,21.754736,21.754736,142.6658,0,0.5,1,0,0,0,0,1,0,0,0,1,0,211.55338,0,0,0,211.55338,0,4,1,0,0,0.38461539,0.63880002,50.785416,19.826799,0,0,3.185575,16.663008,0,69.71508,78.518044,5.6370101,0,33.448536,17.888229,3.185575,32.897186,69.71508,3.0412691,78.518044,95.389999,0.6193822,4.7004399,2.8245966,7.0633945,211.55338,247.23372,46.488129,27.163528,103.83299,19.866175,73.651657,194.26199,274,14,58
44.795101,0,0,1,2,3,17,35,1,4,21,15,54.221935,1.5491982,16,14,4,0,1,1.3643173,-2.2522852,-0.61044341,0.68439126,2.2551553,-2.2495987,-0.50525361,0.77956772,2.384793,-1.9564557,-0.4381195,0.85761571,2.5745561,20.884897,4,0.17391305,17,37,1,23,2,4,0.17391305,19,14.493353,12.339889,9.2735023,10.957819,10.3265,7.4337459,4.4880338,6.3770099,0.74739361,13,-0.78676397,-0.37858126,0.082237385,2.2760692,-0.91406262,-0.26052621,0.15794197,2.4272113,-0.46696636,-0.18923503,0.23028311,2.6080585,6.2807674,6.5503273,3.7259007,3.2846067,3.6205218,-4.9568653,10.124352,8.7403851,0.16297102,13.860143,7.7182355,1.7254308,4.2937307,15.879017,8.0222225,4.4875345,11.713437,5.820137,3.2142382,3.2463717,4,1,1,0,5.3590002,-4.0743999,8.7227449,0,1,18,1,3,4,0,0,0,1.4014388,-1.4014388,0.13591047,0.18105534,29.542074,75.919136,0,28.379631,0,0,45.466026,87.760391,13.296394,5.6825762,5.6825762,0,0.96104205,0.54121482,0.038957935,0.038957935,0.45878515,0,280.36365,157.88795,11.365152,11.365152,133.84084,0,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,291.72879,0,0,0,291.72879,0,7,3,0,0,0.71428573,4.0412002,0,54.216034,0,0,2.7567475,16.663008,0,180.11816,65.104446,8.7620697,0,50.234066,0,2.7567475,24.331297,174.17584,2.7567475,64.603706,50.169998,0.48250595,5.523562,3.4678996,8.4444914,291.72879,393.87814,20.786192,9.4210396,229.32874,19.866175,30.207232,294.38199,1077,27,106
47.821514,0,0,2,3,3,17,35,1,4,23,17,62.505356,1.7858673,16,12,4,0,1,1.3822601,-2.2521434,-0.62581062,0.67759436,2.2555368,-2.249588,-0.45949233,0.87451452,2.4153769,-1.9564408,-0.42636788,0.95260894,2.5772767,19.538485,4,0.16,17,37,1,25,2,4,0.16,19,16.233841,14.452974,9.1188021,10.698306,11.13103,8.39499,4.3153839,6.0268402,0.85317177,14,-0.7866509,-0.3988578,0.076958135,2.2818096,-0.91406184,-0.24225144,0.26397929,2.4532928,-0.46696481,-0.17793986,0.35576776,2.6200926,6.8173199,6.1769605,3.3610911,4.6289935,4.9836044,-6.2944498,10.548979,9.6066513,0.21106778,13.858495,7.5807447,1.8836076,4.2979417,17.811199,8.3927336,4.7593293,15.418092,7.2148185,4.0698934,4.8364668,4,1,1,1,6.5780001,-5.5429802,9.6854258,0,1,18,1,3,4,1,0,0,1.4010719,-1.4010719,0.13594607,0.18110275,31.750612,76.427856,0,28.379631,0,0,67.767296,97.904671,13.296394,5.6825762,5.6825762,0,0.96523267,0.58225268,0.034767341,0.034767341,0.41774735,0,315.52646,190.33351,11.365152,11.365152,136.55811,0,0.5,1,0,0,0,0,1,0,0,0,1,0,326.8916,0,0,0,326.8916,0,7,3,0,0,0.39130434,5.348,0,54.216034,0,0,2.7567475,16.663008,7.0012131,144.8318,143.40173,9.7640696,0,50.234066,0,9.7579603,24.331297,138.88948,2.7567475,142.90099,50.169998,0.45137304,5.643856,3.5697465,8.7084093,326.8916,425.79001,20.786192,9.4210396,265.91513,19.866175,30.207232,363.272,1383,32,118
46.308308,0,0,2,3,3,17,35,1,4,22,16,59.419189,1.6976911,16,13,4,0,1,1.3764274,-2.252197,-0.61456293,0.6758126,2.2553458,-2.2495918,-0.47865939,0.84732687,2.3995013,-1.9564468,-0.43299124,0.94162333,2.5758572,20.211691,4,0.16666667,17,37,1,24,2,4,0.16666667,19,15.363597,13.396432,9.1961527,10.828063,10.720346,7.9113765,4.3987174,6.1935067,0.80234176,13,-0.78669327,-0.39183658,0.079192936,2.2790232,-0.91406226,-0.25118256,0.21767074,2.4407611,-0.46696615,-0.18881257,0.3469243,2.6144173,6.5440569,6.3698268,3.5462172,3.9747672,4.3071194,-5.62391,10.346045,9.174777,0.15888472,13.863409,7.7313862,1.7118011,4.290719,16.84375,8.203125,4.75,13.524771,6.5131793,3.7408128,4.0040574,4,1,1,0,5.9879999,-4.8086901,9.2186832,0,1,18,1,3,4,1,0,0,1.3851031,-1.3851031,0.13751337,0.18319067,36.270359,71.653755,0,28.379631,0,0,67.767296,80.577621,13.296394,5.6825762,5.6825762,0,0.96325648,0.55932993,0.03674354,0.03674354,0.44067004,0,297.94507,173.00647,11.365152,11.365152,136.30374,0,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,309.31021,0,0,0,309.31021,0,7,3,0,0,0.40909091,4.6946001,0,54.216034,0,0,2.7567475,16.663008,3.5006065,162.47498,104.25309,9.2630701,0,50.234066,0,6.2573543,24.331297,156.53265,2.7567475,103.75235,50.169998,0.46637034,5.5849624,3.5092294,8.581193,309.31021,409.83408,20.786192,9.4210396,247.62193,19.866175,30.207232,328.827,1221,29,112
47.17831,0,0,2,3,3,17,35,1,4,22,16,59.419189,1.6976911,16,13,4,0,1,1.3764274,-2.2522142,-0.61367506,0.67731684,2.2552967,-2.249593,-0.4778893,0.84855479,2.4004316,-1.9564464,-0.43182346,0.98917043,2.5766423,21.081692,4,0.16666667,17,37,1,24,2,4,0.16666667,19,15.363597,14.2265,9.1961527,10.828063,10.720346,8.3264103,4.3987174,6.1935067,0.88273418,13,-0.78670311,-0.38705325,0.079323202,2.2783029,-0.91406244,-0.25130618,0.2177065,2.44278,-0.46696654,-0.18880537,0.3469398,2.6184969,6.5906014,6.5639629,3.7377334,4.1151414,4.4425507,-5.7835913,10.23859,9.3557167,0.14889263,13.864943,7.7645855,1.6761172,4.2968817,16.84375,8.203125,4.75,14.19801,6.854928,3.9444411,4.4239244,4,1,1,0,6.1939998,-5.1647902,9.4684181,0,1,18,1,3,4,1,0,0,1.3609476,-1.3609476,0.13995411,0.18644214,34.002823,71.653755,0,28.379631,0,0,67.767296,94.620529,13.296394,5.6825762,5.6825762,0,0.96460396,0.58255303,0.035396025,0.035396025,0.417447,0,309.72043,187.04936,11.365152,11.365152,134.03621,0,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,321.08557,0,0,0,321.08557,0,7,3,0,0,0.40909091,4.8037,0,54.216034,0,0,2.7567475,19.718111,0,162.47498,111.05854,9.5320702,0,50.234066,3.0551045,2.7567475,24.331297,156.53265,2.7567475,110.55779,50.169998,0.46637034,5.5849624,3.5092294,8.581193,321.08557,422.86569,20.786192,9.4210396,259.39728,19.866175,30.207232,373.27798,1221,29,112
47.17831,0,0,2,3,3,17,35,1,4,22,16,59.419189,1.6976911,16,13,4,0,1,1.3611519,-2.2522244,-0.61737901,0.68558031,2.2552612,-2.2495949,-0.50524479,0.80301178,2.3981533,-1.9564481,-0.43397883,0.88824862,2.5761926,21.081692,4,0.16666667,17,37,1,24,2,4,0.16666667,19,15.363597,14.2265,9.1961527,10.828063,10.720346,8.3264103,4.3987174,6.1935067,0.88273418,14,-0.78668827,-0.38256463,0.081134632,2.2780643,-0.91406214,-0.2605243,0.21345495,2.4406857,-0.46696481,-0.18887028,0.33573261,2.6169713,6.5987105,6.6097841,3.785593,4.0933509,4.4273639,-5.7737093,10.238972,9.3557682,0.16317162,13.86178,7.7176108,1.7262905,4.29602,16.84375,8.203125,4.75,14.19801,6.854928,3.9444411,4.4239244,4,1,1,0,6.1570001,-5.1647902,9.4684181,0,1,18,1,3,4,1,0,0,1.3598577,-1.3598577,0.14006627,0.18659157,31.794281,71.653755,0,28.379631,0,0,69.97583,94.620529,13.296394,5.6825762,5.6825762,0,0.96460396,0.58943135,0.035396025,0.035396025,0.41056862,0,309.72043,189.2579,11.365152,11.365152,131.82767,0,0.5,1,0,0,0,0,1,0,0,0,1,0,321.08557,0,0,0,321.08557,0,7,3,0,0,0.72727275,4.8037,0,54.216034,0,0,2.7567475,19.718111,0,162.47498,111.05854,9.5320702,0,50.234066,3.0551045,2.7567475,24.331297,156.53265,2.7567475,110.55779,50.169998,0.46637034,5.5849624,3.5471134,8.5760403,321.08557,422.86569,20.786192,9.4210396,259.39728,19.866175,30.207232,373.27798,1236,29,112
58.022274,0,0,2,3,3,23,45,1,4,27,21,65.967247,1.4659388,22,18,4,0,1,1.1464077,-2.2579889,-0.64386022,0.69866091,2.2560816,-2.2496018,-0.53807992,0.80591482,2.4361758,-1.9564933,-0.46910101,0.85555714,2.5880291,25.257727,5,0.16666667,23,48,1,30,2,5,0.16666667,24,18.47648,15.649289,12.582904,14.940947,13.292827,9.5051136,6.559401,9.3433371,0.7280702,17,-0.78675359,-0.38724202,0.080037877,2.4117305,-0.91406369,-0.26386139,0.16445385,2.5917745,-0.46696848,-0.20041293,0.21167289,2.746829,6.272933,7.6722703,4.8439698,4.9836097,5.3143287,-7.1930056,13.383489,11.224983,0.15478744,13.852945,7.7446742,1.6962851,4.2954221,20.280001,10.15625,5.5384617,14.583699,7.2034416,3.8880293,3.8908455,4,1,1,1,7.3189998,-6.5007801,11.21331,0,1,24,1,4,5,1,0,0,1.6509579,-1.6509579,0.11536951,0.15369137,29.542074,92.980682,0,28.379631,0,0,49.883102,136.78,13.296394,5.6825762,5.6825762,0,0.96862423,0.58340389,0.03137577,0.03137577,0.41659614,0,350.86188,211.32466,11.365152,11.365152,150.90239,0,0.47058824,0.8888889,0,0,0,0,1,0,0,0,1,0,362.22705,0,0,0,362.22705,0,9,4,0,0,0.77777779,5.7082,0,54.216034,0,0,2.7567475,16.663008,0,257.06204,65.104446,11.30567,0,50.234066,0,2.7567475,30.702448,244.74858,2.7567475,64.603706,50.169998,0.41024774,5.9068904,3.8384337,9.160449,362.22705,508.85199,20.786192,9.4210396,296.9798,19.866175,30.207232,370.47998,2247,38,140
46.83231,0,0,2,3,3,17,37,1,4,24,16,67.034416,1.811741,16,13,5,2,1,1.3908983,-2.2520931,-0.58071262,0.66114104,2.2601104,-2.2496026,-0.48372513,0.73147619,2.408999,-1.9564822,-0.44213453,0.85923451,2.5770967,21.047691,5,0.1923077,17,39,2,26,2,5,0.1923077,20,16.940947,13.526248,9.1961527,10.828063,11.63103,7.9331846,4.3987174,6.1935067,0.81233871,14,-0.78664654,-0.41832939,0.084357984,2.3260205,-0.91406435,-0.25385824,0.15281278,2.4671359,-0.4912163,-0.19233896,0.24886549,2.638989,9.1576738,7.7361174,4.9014535,3.3299017,3.635664,-5.4130454,11.30975,9.4218435,0.10383878,13.868196,7.9427714,1.5065719,4.305645,18.781065,9.087347,5.25,13.754783,6.557929,3.7485967,3.7584536,7,1,1,0,5.3309999,-4.8646302,9.2872534,1,1,18,1,3,5,0,0,0,1.7352921,-1.7352921,0.15660253,0.14886795,56.260422,75.681786,0,28.379631,0,6.6995511,43.257484,50.995678,13.296394,5.6825762,39.613625,0,0.8374458,0.47784138,0.14160942,0.1625542,0.52215862,0.020944793,267.8714,152.84576,45.2962,51.99575,167.02139,6.6995511,0.5,1,0,0,0,0,1,0,0,0,1,0,319.86716,0,0,0,319.86716,0,7,3,0,0,0.75,3.9493999,0,61.301651,0,50.935009,2.7567475,16.663008,0,162.47498,67.861198,9.4275103,7.0856161,50.234066,50.935009,2.7567475,27.088045,156.53265,2.7567475,64.603706,95.989998,0.43739632,5.7004399,3.6105659,8.835989,319.86716,417.78018,20.786192,9.4210396,224.24782,53.797222,30.207232,339.379,1555,33,122
44.795101,0,0,1,2,3,17,35,1,4,21,15,54.221935,1.5491982,16,14,4,0,1,1.3643173,-2.2689235,-0.61794716,0.71384406,2.2580738,-2.2480462,-0.53807992,0.80591482,2.3855193,-1.9641176,-0.4681676,0.85431087,2.5853174,20.884897,4,0.17391305,17,37,1,23,2,4,0.17391305,19,14.493353,12.339889,9.2735023,10.957819,10.3265,7.4236798,4.4433756,6.2852583,0.74739361,13,-0.7886495,-0.37856671,0.087805122,2.2857525,-0.91400731,-0.26386139,0.16445385,2.4383101,-0.46703056,-0.20441709,0.22914718,2.6185923,6.2801571,6.5066714,3.7077742,3.2222049,3.6312015,-4.9422417,10.121712,8.7400303,0.13774711,14.150195,7.809835,1.6454436,4.2057438,15.879017,8.0222225,4.4875345,11.713437,5.820137,3.2142382,3.2463717,4,1,1,0,5.3979998,-3.9214799,8.7233448,0,1,18,1,3,4,0,0,0,1.3470819,-1.3470819,0.14139467,0.19540051,48.496529,69.219589,0,28.379631,0,0,45.466026,75.505486,13.296394,5.6825762,5.6825762,0,0.96104205,0.49920699,0.038957935,0.038957935,0.50079304,0,280.36365,145.63306,11.365152,11.365152,146.09575,0,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,291.72879,0,0,0,291.72879,0,7,3,0,0,0.52380955,4.0412002,0,54.216034,0,0,3.185575,16.663008,0,179.68933,65.104446,8.7620697,0,50.234066,0,3.185575,24.331297,173.74701,2.7567475,64.603706,50.169998,0.48250595,5.523562,3.4678996,8.4444914,291.72879,393.87814,20.786192,9.4210396,229.32874,19.866175,30.207232,294.38199,1077,27,106
47.821514,0,0,2,3,3,17,35,1,4,23,17,62.505356,1.7858673,16,12,4,0,1,1.3822601,-2.2688422,-0.62139541,0.71076041,2.2584023,-2.248035,-0.51520234,0.87828135,2.4156029,-1.9641057,-0.41471455,0.94809526,2.5869303,19.538485,4,0.16,17,37,1,25,2,4,0.16,19,16.233841,14.452974,9.1188021,10.698306,11.13103,8.3849239,4.2707257,5.9350882,0.85317177,14,-0.7885471,-0.39897066,0.079998285,2.2912395,-0.91400647,-0.24688208,0.26495484,2.4631343,-0.46702898,-0.16958059,0.35810786,2.6300666,6.8166642,6.1333375,3.3429866,4.5696068,4.9942913,-6.2798266,10.546338,9.6062965,0.17935547,14.141367,7.6741829,1.7955669,4.1910658,17.811199,8.3927336,4.7593293,15.418092,7.2148185,4.0698934,4.8364668,4,1,1,1,6.6170001,-5.3900599,9.6860256,0,1,18,1,3,4,1,0,0,1.346715,-1.346715,0.14143319,0.19545375,50.705067,69.72831,0,28.379631,0,0,67.767296,85.649765,13.296394,5.6825762,5.6825762,0,0.96523267,0.54476345,0.034767341,0.034767341,0.45523655,0,315.52646,178.0786,11.365152,11.365152,148.813,0,0.5,1,0,0,0,0,1,0,0,0,1,0,326.8916,0,0,0,326.8916,0,7,3,0,0,0.2173913,5.348,0,54.216034,0,0,3.185575,16.663008,7.0012131,144.40297,143.40173,9.7640696,0,50.234066,0,10.186788,24.331297,138.46065,2.7567475,142.90099,50.169998,0.45137304,5.643856,3.5697465,8.7084093,326.8916,425.79001,20.786192,9.4210396,265.91513,19.866175,30.207232,363.272,1383,32,118
46.308308,0,0,2,3,3,17,35,1,4,22,16,59.419189,1.6976911,16,13,4,0,1,1.3764274,-2.2688732,-0.61820871,0.70958459,2.2582388,-2.248039,-0.52472514,0.87170857,2.3999131,-1.9641104,-0.43046048,0.93982363,2.586096,20.211691,4,0.16666667,17,37,1,24,2,4,0.16666667,19,15.363597,13.396432,9.1961527,10.828063,10.720346,7.90131,4.3540592,6.1017551,0.80234176,13,-0.78858554,-0.39186737,0.085041851,2.2885771,-0.91400689,-0.25785494,0.22253732,2.4512033,-0.46703032,-0.1894972,0.34868407,2.6246583,6.5434504,6.3262243,3.5281422,3.9120808,4.3177829,-5.6092758,10.343405,9.1744232,0.1343403,14.15271,7.8224139,1.6329782,4.2022152,16.84375,8.203125,4.75,13.524771,6.5131793,3.7408128,4.0040574,4,1,1,0,6.027,-4.6557698,9.2192831,0,1,18,1,3,4,1,0,0,1.3307462,-1.3307462,0.14313038,0.19779916,55.224815,64.954201,0,28.379631,0,0,67.767296,68.322723,13.296394,5.6825762,5.6825762,0,0.96325648,0.51970983,0.03674354,0.03674354,0.48029014,0,297.94507,160.75156,11.365152,11.365152,148.55864,0,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,309.31021,0,0,0,309.31021,0,7,3,0,0,0.22727273,4.6946001,0,54.216034,0,0,3.185575,16.663008,3.5006065,162.04616,104.25309,9.2630701,0,50.234066,0,6.6861815,24.331297,156.10384,2.7567475,103.75235,50.169998,0.46637034,5.5849624,3.5092294,8.581193,309.31021,409.83408,20.786192,9.4210396,247.62193,19.866175,30.207232,328.827,1221,29,112
47.17831,0,0,2,3,3,17,35,1,4,22,16,59.419189,1.6976911,16,13,4,0,1,1.3764274,-2.2688835,-0.61817414,0.71034312,2.2581961,-2.2480402,-0.52433592,0.87272733,2.4008272,-1.9641103,-0.42757216,0.98596811,2.5865576,21.081692,4,0.16666667,17,37,1,24,2,4,0.16666667,19,15.363597,14.2265,9.1961527,10.828063,10.720346,8.3163443,4.3540592,6.1017551,0.88273418,13,-0.78859454,-0.38707441,0.085032187,2.2878883,-0.91400713,-0.25797838,0.22255048,2.4531221,-0.46703073,-0.18937729,0.34870809,2.6285467,6.5900106,6.5203743,3.7196751,4.0518293,4.4532046,-5.7689524,10.23595,9.3553619,0.12574849,14.156166,7.8552275,1.5996815,4.2130165,16.84375,8.203125,4.75,14.19801,6.854928,3.9444411,4.4239244,4,1,1,0,6.2329998,-5.0118699,9.469018,0,1,18,1,3,4,1,0,0,1.3065907,-1.3065907,0.1457765,0.20145597,52.957275,64.954201,0,28.379631,0,0,67.767296,82.365623,13.296394,5.6825762,5.6825762,0,0.96460396,0.54438591,0.035396025,0.035396025,0.45561409,0,309.72043,174.79446,11.365152,11.365152,146.29111,0,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,321.08557,0,0,0,321.08557,0,7,3,0,0,0.22727273,4.8037,0,54.216034,0,0,3.185575,19.718111,0,162.04616,111.05854,9.5320702,0,50.234066,3.0551045,3.185575,24.331297,156.10384,2.7567475,110.55779,50.169998,0.46637034,5.5849624,3.5092294,8.581193,321.08557,422.86569,20.786192,9.4210396,259.39728,19.866175,30.207232,373.27798,1221,29,112
47.17831,0,0,2,3,3,17,35,1,4,22,16,59.419189,1.6976911,16,13,4,0,1,1.3611519,-2.2688901,-0.61985517,0.71470308,2.2581649,-2.2480421,-0.53807992,0.80591482,2.3985758,-1.9641116,-0.4528245,0.88418049,2.5862758,21.081692,4,0.16666667,17,37,1,24,2,4,0.16666667,19,15.363597,14.2265,9.1961527,10.828063,10.720346,8.3163443,4.3540592,6.1017551,0.88273418,14,-0.78858185,-0.38263425,0.083873697,2.287658,-0.91400683,-0.26386139,0.21377414,2.4510982,-0.46702901,-0.19967745,0.33525538,2.6270735,6.598104,6.5661659,3.7675035,4.0309911,4.4380317,-5.759078,10.236332,9.3554134,0.13790143,14.15153,7.8092537,1.6459888,4.2075157,16.84375,8.203125,4.75,14.19801,6.854928,3.9444411,4.4239244,4,1,1,0,6.1960001,-5.0118699,9.469018,0,1,18,1,3,4,1,0,0,1.3055007,-1.3055007,0.14589819,0.20162414,50.748737,64.954201,0,28.379631,0,0,69.97583,82.365623,13.296394,5.6825762,5.6825762,0,0.96460396,0.55126429,0.035396025,0.035396025,0.44873574,0,309.72043,177.00301,11.365152,11.365152,144.08257,0,0.5,1,0,0,0,0,1,0,0,0,1,0,321.08557,0,0,0,321.08557,0,7,3,0,0,0.54545456,4.8037,0,54.216034,0,0,3.185575,19.718111,0,162.04616,111.05854,9.5320702,0,50.234066,3.0551045,3.185575,24.331297,156.10384,2.7567475,110.55779,50.169998,0.46637034,5.5849624,3.5471134,8.5760403,321.08557,422.86569,20.786192,9.4210396,259.39728,19.866175,30.207232,373.27798,1236,29,112
58.022274,0,0,2,3,3,23,45,1,4,27,21,65.967247,1.4659388,22,18,4,0,1,1.1464077,-2.2697713,-0.63050944,0.70570499,2.2588408,-2.2480493,-0.53807992,0.80591482,2.4362569,-1.9641442,-0.49986199,0.85431087,2.5931823,25.257727,5,0.16666667,23,48,1,30,2,5,0.16666667,24,18.47648,15.649289,12.582904,14.940947,13.292827,9.4950466,6.5147429,9.251585,0.7280702,17,-0.78863829,-0.38724202,0.08042901,2.4169862,-0.91400838,-0.26386139,0.16445385,2.597204,-0.46703267,-0.21605732,0.21110541,2.7524593,6.2723551,7.6286755,4.8259034,4.9206171,5.3249807,-7.1783667,13.38085,11.224628,0.13083962,14.143075,7.8354602,1.6189816,4.2107425,20.280001,10.15625,5.5384617,14.583699,7.2034416,3.8880293,3.8908455,4,1,1,1,7.3579998,-6.3478599,11.21391,0,1,24,1,4,5,1,0,0,1.596601,-1.596601,0.11929731,0.16486304,48.496529,86.281128,0,28.379631,0,0,49.883102,124.5251,13.296394,5.6825762,5.6825762,0,0.96862423,0.54957175,0.03137577,0.03137577,0.45042825,0,350.86188,199.06975,11.365152,11.365152,163.15729,0,0.47058824,0.8888889,0,0,0,0,1,0,0,0,1,0,362.22705,0,0,0,362.22705,0,9,4,0,0,0.62962961,5.7082,0,54.216034,0,0,3.185575,16.663008,0,256.63324,65.104446,11.30567,0,50.234066,0,3.185575,30.702448,244.31975,2.7567475,64.603706,50.169998,0.41024774,5.9068904,3.8384337,9.160449,362.22705,508.85199,20.786192,9.4210396,296.9798,19.866175,30.207232,370.47998,2247,38,140
46.83231,0,0,2,3,3,17,37,1,4,24,16,67.034416,1.811741,16,13,5,2,1,1.3908983,-2.2688088,-0.60872024,0.72159648,2.2621634,-2.2480502,-0.53807992,0.80591482,2.4092922,-1.964138,-0.44981039,0.85431087,2.5868282,21.047691,5,0.1923077,17,39,2,26,2,5,0.1923077,20,16.940947,13.526248,9.1961527,10.828063,11.63103,7.9231186,4.3540592,6.1017551,0.81233871,14,-0.78854281,-0.41832939,0.096472844,2.3338635,-0.91400903,-0.26386139,0.16445385,2.4766076,-0.49121627,-0.19902068,0.24715686,2.6483164,9.1571465,7.6925898,4.8834558,3.2633779,3.6462789,-5.398386,11.30711,9.4214888,0.088194825,14.177991,8.0266418,1.4476993,4.2549763,18.781065,9.087347,5.25,13.754783,6.557929,3.7485967,3.7584536,7,1,1,0,5.3699999,-4.71171,9.2878532,1,1,18,1,3,5,0,0,0,1.6809351,-1.6809351,0.16166663,0.15659168,75.214874,68.982231,0,28.379631,0,6.6995511,43.257484,38.740772,13.296394,5.6825762,39.613625,0,0.8374458,0.43952888,0.14160942,0.1625542,0.56047112,0.020944793,267.8714,140.59085,45.2962,51.99575,179.27629,6.6995511,0.5,1,0,0,0,0,1,0,0,0,1,0,319.86716,0,0,0,319.86716,0,7,3,0,0,0.58333331,3.9493999,0,61.301651,0,50.935009,3.185575,16.663008,0,162.04616,67.861198,9.4275103,7.0856161,50.234066,50.935009,3.185575,27.088045,156.10384,2.7567475,64.603706,95.989998,0.43739632,5.7004399,3.6105659,8.835989,319.86716,417.78018,20.786192,9.4210396,224.24782,53.797222,30.207232,339.379,1555,33,122
